63(1) 191503601827.559 -> 1.166e-03 8.416e-01
64(1) 121005392121.400 -> 7.669e-03 9.517e-01
65(1) 107874835796.456 -> 1.850e-03 7.235e-01
66(1) 98293214302.976 -> 2.887e-03 8.041e-01
67(1) 117868965748.845 -> 1.088e-03 6.692e-01
68(1) 123425909912.511 -> 1.318e-03 6.210e-01
69(1) 128681057171.670 -> 3.856e-03 8.277e-01
70(1) 111054858812.635 -> 2.855e-03 8.126e-01
71(1) 78071627530.074 -> 3.646e-03 6.862e-01
72(1) 138315587118.047 -> 1.592e-03 6.605e-01
73(1) 109806526995.571 -> 2.877e-03 7.883e-01
74(1) 190694806612.325 -> 2.084e-03 8.484e-01
75(1) 104094738522.969 -> 7.269e-04 7.201e-01
76(1) 116984147670.089 -> 6.209e-03 8.731e-01
77(1) 55175278551.056 -> 5.780e-04 6.168e-01
78(1) 82884511842.991 -> 1.579e-03 7.415e-01
79(1) 95824747891.956 -> 2.251e-03 7.798e-01
80(1) 124753419438.616 -> 6.602e-04 6.896e-01
81(1) 211342005342.749 -> 1.923e-03 8.154e-01
82(1) 92172664111.689 -> 1.382e-03 6.711e-01
83(1) 86062314951.155 -> 2.134e-03 8.334e-01
84(1) 121356542461.201 -> 2.871e-03 7.954e-01
85(1) 87473407615.885 -> 7.315e-04 6.493e-01
86(1) 165757631999.630 -> 6.614e-03 9.999e-01
87(1) 102771452703.802 -> 1.489e-03 6.097e-01
88(1) 171139152353.261 -> 1.076e-03 6.153e-01
89(1) 93577342896.489 -> 1.354e-03 7.489e-01
90(1) 103243063884.171 -> 2.245e-03 7.744e-01
91(1) 75254140012.420 -> 1.253e-03 7.054e-01
92(1) 101721827901.446 -> 2.913e-03 7.643e-01
93(1) 144525983153.812 -> 2.253e-03 7.703e-01
94(1) 94312210161.996 -> 3.709e-03 8.467e-01
95(1) 146345472358.005 -> 2.612e-03 7.855e-01
96(1) 75737634823.870 -> 6.719e-04 6.376e-01
97(1) 139060190174.661 -> 1.669e-03 7.329e-01
98(1) 111918997163.903 -> 3.203e-03 7.303e-01
99(1) 105334540626.007 -> 1.149e-03 6.144e-01
100(1) 90282905247.133 -> 2.051e-03 7.772e-01
101(1) 97758657288.635 -> 4.955e-03 8.499e-01
102(1) 233735519796.727 -> 3.033e-03 7.978e-01
103(1) 114773881050.813 -> 1.308e-03 7.547e-01
104(1) 163794021914.218 -> 6.678e-03 1.000e+00
105(1) 119103977889.603 -> 6.305e-04 6.637e-01
106(1) 79753102117.438 -> 5.939e-03 9.906e-01
107(1) 54213383450.788 -> 2.516e-03 7.402e-01
108(1) 134923304006.847 -> 1.289e-03 8.300e-01
109(1) 111280262809.508 -> 3.805e-03 9.481e-01
110(1) 61401208406.012 -> 1.656e-03 6.472e-01
111(1) 154505853779.481 -> 3.343e-03 7.782e-01
112(1) 122629684785.700 -> 3.829e-03 7.705e-01
113(1) 159633676270.843 -> 6.374e-03 9.114e-01
114(1) 121770938601.222 -> 7.560e-04 7.011e-01
115(1) 74349844349.468 -> 4.103e-03 8.634e-01
1(1) 54245676796.173 -> 4.252e-03 8.711e-01
2(1) 87125853598.013 -> 5.087e-04 6.505e-01
1(1) 141177429633.409 -> 2.078e-03 7.275e-01
2(1) 129345313161.184 -> 1.356e-03 5.894e-01
3(1) 98670458459.467 -> 1.991e-03 6.606e-01
1(1) 108564575682.617 -> 1.338e-03 6.949e-01
2(1) 84572346399.134 -> 1.902e-03 7.177e-01
3(1) 87385814371.581 -> 5.574e-03 6.953e-01
4(1) 108622952746.243 -> 5.174e-04 6.556e-01
5(1) 80307155666.872 -> 3.500e-03 7.726e-01
6(1) 128688084398.144 -> 5.079e-03 8.565e-01
7(1) 59576929254.392 -> 2.995e-03 8.259e-01
8(1) 132400493858.923 -> 3.544e-03 9.257e-01
9(1) 149366227576.041 -> 5.498e-03 9.854e-01
10(1) 77622218246.290 -> 1.105e-03 6.580e-01
11(1) 148724373727.796 -> 5.449e-03 9.194e-01
1(1) 60782164300.673 -> 1.441e-03 6.929e-01
2(1) 63382882990.122 -> 3.086e-03 7.135e-01
3(1) 65951808811.068 -> 5.551e-04 6.332e-01
4(1) 77456763083.227 -> 2.271e-03 6.908e-01
5(1) 99316726294.838 -> 2.174e-03 7.331e-01
1(1) 84413725301.899 -> 3.743e-03 7.415e-01
2(1) 128751982692.381 -> 4.653e-04 6.189e-01
3(1) 102795818204.737 -> 1.012e-03 7.433e-01
4(1) 72168347874.612 -> 1.978e-03 7.841e-01
5(1) 100230421348.449 -> 3.573e-04 6.566e-01
6(1) 99523537890.533 -> 2.563e-04 6.729e-01
1(1) 99729567895.564 -> 1.321e-03 7.600e-01
2(1) 85143596346.794 -> 3.160e-03 7.116e-01
3(1) 84551369852.322 -> 1.861e-03 6.943e-01
1(1) 93870785129.615 -> 1.180e-02 8.664e-01
2(1) 108638669780.018 -> 2.155e-03 7.425e-01
3(1) 123645417831.322 -> 1.691e-03 7.724e-01
4(1) 51732881915.873 -> 1.966e-03 6.953e-01
5(1) 99745144213.677 -> 3.706e-03 8.128e-01
6(1) 144914367617.572 -> 1.135e-03 6.860e-01
7(1) 91843301615.094 -> 1.187e-03 6.365e-01
8(1) 146178297527.871 -> 6.806e-03 9.851e-01
9(1) 92384303920.357 -> 1.877e-03 7.854e-01
10(1) 77518948202.757 -> 1.589e-03 7.079e-01
11(1) 94595326306.305 -> 8.044e-04 6.407e-01
12(1) 144367874761.245 -> 7.713e-04 6.504e-01
13(1) 178417285855.944 -> 5.860e-04 6.923e-01
1(1) 108779595535.519 -> 1.294e-03 6.607e-01
2(1) 113489330388.850 -> 2.784e-03 7.497e-01
3(1) 97543325681.675 -> 9.050e-04 7.315e-01
4(1) 185385886345.146 -> 3.300e-03 6.530e-01
5(1) 72712840391.059 -> 3.815e-03 7.823e-01
6(1) 88650546402.149 -> 2.857e-03 7.121e-01
7(1) 147956597054.561 -> 3.804e-03 8.097e-01
8(1) 182844069037.432 -> 1.148e-03 6.869e-01
9(1) 82708295531.241 -> 1.250e-03 7.132e-01
10(1) 105370380816.123 -> 2.599e-03 7.705e-01
11(1) 134659459979.861 -> 4.804e-03 8.847e-01
12(1) 148992921165.112 -> 6.144e-03 9.266e-01
13(1) 95268946451.851 -> 1.050e-03 6.572e-01
14(1) 185085134543.792 -> 3.148e-03 7.393e-01
15(1) 73801588831.620 -> 1.039e-03 6.388e-01
16(1) 58552459884.075 -> 9.954e-04 6.459e-01
17(1) 123368330355.277 -> 1.680e-03 7.299e-01
1(1) 158855832993.382 -> 1.901e-03 7.097e-01
2(1) 109428385636.131 -> 2.896e-03 8.413e-01
3(1) 110284301548.620 -> 9.173e-04 6.411e-01
4(1) 79492242851.187 -> 4.000e-03 8.814e-01
5(1) 114859381903.249 -> 1.410e-03 7.251e-01
6(1) 120618831041.486 -> 6.140e-04 7.363e-01
7(1) 108188390851.394 -> 2.005e-03 7.290e-01
8(1) 111862678381.710 -> 8.034e-04 7.037e-01
9(1) 173175375413.884 -> 5.419e-03 8.272e-01
10(1) 129566668266.705 -> 3.083e-03 8.114e-01
11(1) 108569975836.286 -> 1.450e-03 7.789e-01
12(1) 109969369164.645 -> 1.544e-03 7.299e-01
13(1) 145731189779.473 -> 3.686e-03 9.022e-01
14(1) 126179415220.232 -> 1.363e-03 7.043e-01
15(1) 124258564541.318 -> 8.210e-04 7.234e-01
16(1) 66186109696.956 -> 2.777e-03 7.189e-01
17(1) 115204676546.321 -> 2.020e-03 7.365e-01
18(1) 143512754646.235 -> 5.913e-03 7.792e-01
19(1) 124822656210.733 -> 3.092e-03 8.482e-01
20(1) 135697349243.437 -> 3.792e-04 6.342e-01
21(1) 85100718822.596 -> 2.062e-03 8.062e-01
22(1) 107858041849.803 -> 5.284e-04 6.929e-01
1(1) 100026460574.570 -> 3.473e-03 7.869e-01
2(1) 121684059492.367 -> 1.313e-03 7.000e-01
3(1) 125068564444.911 -> 2.439e-03 7.578e-01
4(1) 134940594009.577 -> 3.723e-03 7.563e-01
5(1) 46371116683.364 -> 3.695e-03 7.815e-01
6(1) 66301309950.153 -> 1.186e-03 6.780e-01
7(1) 127555209127.961 -> 1.354e-03 6.837e-01
8(1) 125679106536.604 -> 4.591e-03 8.542e-01
9(1) 162273486178.422 -> 3.201e-03 8.968e-01
10(1) 80389076045.064 -> 9.128e-04 6.349e-01
11(1) 88355903855.245 -> 1.114e-03 6.627e-01
12(1) 69263159322.443 -> 3.908e-03 8.025e-01
13(1) 111358051208.420 -> 3.229e-03 7.957e-01
14(1) 118090295671.539 -> 4.790e-03 7.703e-01
15(1) 116857231924.578 -> 5.433e-04 5.738e-01
16(1) 88101751786.460 -> 3.274e-03 7.909e-01
17(1) 136282897204.468 -> 1.260e-03 7.192e-01
18(1) 90934663096.465 -> 1.089e-03 6.017e-01
19(1) 87046741591.751 -> 2.784e-03 7.075e-01
20(1) 81879534325.096 -> 5.397e-03 8.592e-01
21(1) 67657088951.016 -> 2.570e-03 7.481e-01
22(1) 151633530886.797 -> 3.940e-03 8.630e-01
23(1) 143976050603.445 -> 2.112e-03 8.442e-01
24(1) 100828203402.445 -> 5.695e-04 6.841e-01
25(1) 58984989312.448 -> 1.233e-03 7.139e-01
26(1) 80221917105.918 -> 1.768e-03 7.072e-01
27(1) 114484932957.495 -> 1.408e-03 6.847e-01
28(1) 116139214358.065 -> 1.836e-03 7.049e-01
29(1) 75290729273.849 -> 2.495e-03 7.586e-01
30(1) 104295823242.827 -> 1.934e-03 6.336e-01
31(1) 226497970350.903 -> 1.071e-03 7.984e-01
32(1) 108151501480.210 -> 2.931e-03 7.494e-01
33(1) 200950557235.000 -> 2.368e-04 6.175e-01
34(1) 53394696223.626 -> 5.539e-04 7.012e-01
35(1) 134768249330.182 -> 3.774e-03 6.455e-01
36(1) 107143900278.281 -> 6.072e-03 8.787e-01
37(1) 114886587465.913 -> 1.184e-03 7.154e-01
38(1) 119157423005.206 -> 2.170e-03 7.478e-01
39(1) 66571463787.797 -> 3.160e-03 8.023e-01
40(1) 109775956625.208 -> 1.417e-03 5.696e-01
41(1) 177129856877.194 -> 3.833e-04 7.402e-01
42(1) 99604006264.661 -> 3.195e-03 9.416e-01
43(1) 49864710173.456 -> 1.571e-03 6.946e-01
44(1) 96477015203.450 -> 9.986e-04 7.069e-01
45(1) 127097393902.539 -> 2.080e-03 6.701e-01
46(1) 116838915858.267 -> 2.160e-03 7.565e-01
47(1) 85412681110.455 -> 7.046e-03 8.576e-01
48(1) 105917097634.829 -> 2.813e-03 8.205e-01
49(1) 97547461999.512 -> 4.441e-03 8.249e-01
50(1) 109699554807.389 -> 3.391e-03 8.442e-01
51(1) 89027541720.561 -> 7.444e-04 6.295e-01
52(1) 139499457692.517 -> 7.049e-04 6.374e-01
53(1) 97279058266.541 -> 4.526e-03 7.739e-01
54(1) 133757298635.235 -> 2.190e-03 8.540e-01
55(1) 92083244523.636 -> 1.362e-03 7.802e-01
56(1) 97814670216.409 -> 1.142e-03 7.677e-01
57(1) 145566602408.244 -> 1.879e-03 5.973e-01
58(1) 109078451097.150 -> 1.957e-03 7.196e-01
59(1) 156238640330.948 -> 3.340e-04 7.500e-01
60(1) 121991268664.280 -> 6.018e-04 6.155e-01
61(1) 120838317828.862 -> 2.855e-03 9.116e-01
62(1) 78377961557.672 -> 1.255e-03 6.759e-01
63(1) 45848078275.950 -> 2.533e-03 7.272e-01
64(1) 151565428562.224 -> 1.249e-03 5.789e-01
65(1) 134876048580.402 -> 2.337e-03 7.940e-01
66(1) 92935954762.141 -> 4.111e-04 7.140e-01
67(1) 88452053434.982 -> 1.988e-03 7.230e-01
68(1) 97758501791.306 -> 1.892e-03 7.370e-01
69(1) 130883724917.646 -> 5.058e-03 1.000e+00
70(1) 67623380847.099 -> 1.093e-03 6.874e-01
71(1) 153141131252.489 -> 1.352e-03 8.006e-01
72(1) 127145397510.828 -> 4.769e-03 9.511e-01
73(1) 108240670068.651 -> 2.933e-03 8.112e-01
74(1) 138515856707.146 -> 2.574e-03 7.284e-01
75(1) 68112154671.278 -> 5.229e-04 6.408e-01
76(1) 129218545738.352 -> 2.280e-03 7.941e-01
77(1) 113775302607.510 -> 3.081e-03 7.866e-01
78(1) 120107608885.806 -> 5.662e-03 7.665e-01
79(1) 67077008929.075 -> 1.715e-03 7.594e-01
80(1) 64643174259.962 -> 8.337e-04 7.364e-01
81(1) 89779887223.656 -> 1.932e-03 7.729e-01
82(1) 196995168632.833 -> 1.728e-03 7.686e-01
83(1) 135033031451.294 -> 1.193e-03 7.827e-01
84(1) 149580641340.205 -> 1.269e-03 8.710e-01
85(1) 97701643102.248 -> 3.572e-03 7.116e-01
86(1) 76084719403.553 -> 1.292e-03 6.243e-01
87(1) 213687625918.682 -> 7.212e-03 8.756e-01
88(1) 105539313696.884 -> 1.447e-03 7.172e-01
89(1) 118869990460.452 -> 1.129e-03 7.192e-01
90(1) 150865056888.908 -> 2.654e-03 7.826e-01
91(1) 121379064340.052 -> 3.670e-03 1.000e+00
92(1) 91622354713.933 -> 2.053e-03 7.092e-01
93(1) 86127171948.409 -> 5.765e-03 9.299e-01
94(1) 107076566780.847 -> 2.035e-03 8.593e-01
95(1) 64066157227.034 -> 3.473e-03 7.126e-01
96(1) 83865404064.031 -> 1.019e-03 6.579e-01
97(1) 112944872197.762 -> 2.368e-03 8.377e-01
98(1) 117651033567.580 -> 1.649e-03 6.317e-01
99(1) 129409004293.388 -> 2.572e-03 7.594e-01
100(1) 100605612078.067 -> 3.761e-03 8.738e-01
101(1) 86842566824.408 -> 6.600e-04 6.387e-01
102(1) 138678712936.677 -> 4.273e-04 7.139e-01
103(1) 251909889595.866 -> 4.177e-03 8.004e-01
104(1) 127374147513.548 -> 2.076e-03 8.082e-01
105(1) 101906060019.626 -> 2.088e-03 7.090e-01
106(1) 140497788159.123 -> 2.155e-03 8.753e-01
107(1) 131529554370.986 -> 2.905e-03 8.474e-01
108(1) 79758577961.853 -> 1.116e-03 6.543e-01
109(1) 123101763591.109 -> 3.045e-03 7.465e-01
110(1) 111258127283.370 -> 2.754e-03 7.941e-01
111(1) 194200125282.163 -> 3.042e-03 7.764e-01
112(1) 133427131544.260 -> 1.123e-03 7.072e-01
113(1) 154319743574.014 -> 1.336e-03 6.880e-01
114(1) 78157694612.465 -> 3.039e-03 8.275e-01
115(1) 161253563306.149 -> 1.102e-03 6.888e-01
116(1) 174463931442.267 -> 6.978e-03 1.000e+00
117(1) 85119621579.973 -> 2.283e-03 7.291e-01
118(1) 143392821139.472 -> 2.192e-03 7.072e-01
119(1) 102766282350.941 -> 1.916e-03 8.646e-01
120(1) 87160635122.749 -> 6.143e-03 8.168e-01
121(1) 151111389706.550 -> 9.381e-04 8.037e-01
122(1) 42963972837.179 -> 7.256e-04 6.553e-01
123(1) 154934630252.568 -> 3.423e-03 7.577e-01
124(1) 115132782335.792 -> 5.204e-03 9.847e-01
125(1) 102449472742.068 -> 4.396e-03 8.180e-01
1(1) 61642567695.304 -> 2.738e-03 7.538e-01
2(1) 134647463184.326 -> 1.683e-03 7.240e-01
3(1) 136231256787.679 -> 2.267e-03 7.982e-01
4(1) 96720844047.168 -> 4.990e-03 7.654e-01
5(1) 90745167698.738 -> 1.316e-03 7.889e-01
6(1) 89285909640.417 -> 3.582e-03 8.065e-01
7(1) 170786134866.938 -> 2.794e-03 6.584e-01
1(1) 133654494110.877 -> 8.410e-04 7.509e-01
2(1) 78265126539.102 -> 3.095e-03 7.266e-01
3(1) 123249848245.941 -> 1.309e-03 8.632e-01
4(1) 121848124006.362 -> 9.215e-04 7.057e-01
5(1) 145495659363.527 -> 7.850e-04 6.859e-01
6(1) 149646075986.206 -> 2.941e-03 8.379e-01
7(1) 155880987519.336 -> 1.273e-03 6.860e-01
8(1) 145460195748.426 -> 2.005e-03 6.418e-01
9(1) 168980506734.336 -> 8.648e-04 8.478e-01
10(1) 67508341280.884 -> 5.148e-04 6.323e-01
11(1) 89669249444.882 -> 3.922e-03 8.571e-01
1(1) 56772049222.201 -> 1.199e-03 6.945e-01
2(1) 130631398852.530 -> 1.596e-03 6.633e-01
3(1) 101177667112.145 -> 7.365e-04 6.832e-01
4(1) 113434210714.297 -> 6.880e-04 7.164e-01
5(1) 93741072023.403 -> 1.688e-03 7.630e-01
6(1) 77259209585.558 -> 1.295e-03 6.890e-01
7(1) 103133438148.690 -> 2.454e-03 6.925e-01
8(1) 94203640719.452 -> 2.547e-03 8.320e-01
9(1) 132430640771.375 -> 1.526e-03 7.494e-01
10(1) 134580955263.286 -> 3.243e-03 8.835e-01
11(1) 175714201091.200 -> 3.066e-03 7.608e-01
12(1) 100996441838.048 -> 5.185e-03 7.464e-01
13(1) 110139290771.467 -> 1.822e-03 8.330e-01
14(1) 75597670246.753 -> 1.358e-03 6.940e-01
15(1) 84443927136.841 -> 1.189e-03 7.016e-01
16(1) 85006749823.063 -> 4.503e-03 9.451e-01
17(1) 117126228091.961 -> 1.693e-05 5.407e-01
18(1) 121728364726.951 -> 4.079e-04 6.737e-01
19(1) 110140047372.591 -> 6.176e-04 6.775e-01
20(1) 148664086450.677 -> 5.245e-03 1.000e+00
21(1) 91840273503.846 -> 1.665e-03 6.695e-01
22(1) 87025913251.362 -> 2.974e-03 8.594e-01
23(1) 55821614571.826 -> 1.485e-03 6.988e-01
24(1) 154172728278.598 -> 2.720e-03 7.092e-01
25(1) 46775433251.168 -> 1.537e-03 6.778e-01
26(1) 50998268126.999 -> 1.734e-03 6.985e-01
27(1) 99759622991.577 -> 1.466e-03 5.582e-01
28(1) 63272081914.738 -> 1.559e-03 6.741e-01
29(1) 96350949809.815 -> 2.771e-03 8.004e-01
30(1) 152444471716.766 -> 2.678e-03 8.434e-01
31(1) 80798133311.186 -> 5.644e-04 6.895e-01
32(1) 136416402553.290 -> 2.794e-03 7.550e-01
33(1) 99345457798.244 -> 1.273e-03 5.999e-01
34(1) 136477472306.886 -> 2.668e-03 8.199e-01
35(1) 103953462047.878 -> 1.548e-03 7.287e-01
36(1) 92386945735.815 -> 8.116e-03 9.468e-01
37(1) 131665074840.218 -> 1.752e-03 6.553e-01
38(1) 69744627846.264 -> 2.546e-03 7.420e-01
39(1) 120691379039.016 -> 2.607e-03 8.799e-01
1(1) 122493733281.935 -> 5.143e-03 8.130e-01
2(1) 82533509244.014 -> 2.561e-03 8.298e-01
3(1) 112468053040.393 -> 8.547e-03 1.000e+00
4(1) 118863308439.316 -> 1.334e-03 7.897e-01
5(1) 47985328808.289 -> 1.943e-03 6.667e-01
6(1) 50423587579.224 -> 4.623e-03 7.408e-01
7(1) 136421854707.812 -> 1.091e-03 8.334e-01
8(1) 89763928509.495 -> 1.149e-03 6.759e-01
9(1) 162586013749.964 -> 4.443e-04 6.763e-01
10(1) 147039058218.694 -> 1.866e-03 6.880e-01
11(1) 104734421247.405 -> 1.794e-04 6.452e-01
12(1) 65208569330.241 -> 1.552e-03 7.117e-01
13(1) 74650407919.351 -> 1.129e-03 6.518e-01
14(1) 186260343703.070 -> 3.383e-03 8.291e-01
15(1) 66449798467.359 -> 1.369e-03 7.132e-01
16(1) 90415306237.775 -> 4.244e-04 6.666e-01
17(1) 48669382846.885 -> 3.728e-03 8.420e-01
18(1) 173190579460.797 -> 3.647e-03 8.483e-01
1(1) 84066536116.161 -> 2.871e-03 7.550e-01
2(1) 110150389852.186 -> 8.316e-04 7.218e-01
3(1) 89502216849.791 -> 4.261e-03 8.835e-01
4(1) 101046896501.099 -> 2.431e-03 8.728e-01
5(1) 157247729907.213 -> 1.181e-03 6.122e-01
6(1) 114909586428.902 -> 4.144e-03 7.857e-01
7(1) 98221096616.966 -> 5.297e-03 8.341e-01
8(1) 91646691153.437 -> 3.917e-03 8.363e-01
9(1) 106173480445.663 -> 6.846e-04 7.360e-01
10(1) 96049413834.112 -> 1.078e-03 7.456e-01
11(1) 103631125847.816 -> 1.961e-03 6.636e-01
12(1) 110043815543.172 -> 5.770e-04 6.366e-01
13(1) 79817213783.156 -> 4.258e-03 7.686e-01
1(1) 109225049430.939 -> 2.374e-03 9.239e-01
2(1) 133777825091.925 -> 2.371e-03 8.094e-01
3(1) 100251976390.427 -> 1.462e-03 6.773e-01
4(1) 97783694878.042 -> 1.694e-03 6.893e-01
5(1) 168937325283.626 -> 1.414e-03 6.985e-01
6(1) 198822708146.201 -> 1.373e-03 8.276e-01
7(1) 145977943949.638 -> 5.197e-04 6.782e-01
8(1) 90118698271.002 -> 1.784e-03 6.885e-01
9(1) 110217974253.440 -> 2.014e-03 7.261e-01
10(1) 48913295554.726 -> 1.748e-03 7.647e-01
11(1) 109183221482.283 -> 3.803e-03 7.838e-01
12(1) 151630002649.532 -> 4.456e-03 8.156e-01
13(1) 85531267229.133 -> 1.863e-03 7.600e-01
14(1) 101097025296.186 -> 2.652e-03 8.036e-01
15(1) 77556942217.497 -> 1.228e-03 7.795e-01
16(1) 113118784112.684 -> 4.638e-03 9.721e-01
17(1) 140288543300.736 -> 6.075e-03 8.220e-01
18(1) 92575947222.191 -> 3.295e-04 6.434e-01
19(1) 103119997748.344 -> 2.817e-03 6.706e-01
20(1) 96394759029.113 -> 1.131e-03 5.991e-01
21(1) 124462830133.645 -> 3.644e-03 7.195e-01
22(1) 159027242708.093 -> 2.865e-03 7.925e-01
23(1) 122091936872.952 -> 2.088e-03 6.969e-01
24(1) 65564400465.396 -> 1.740e-03 6.697e-01
25(1) 127296968030.661 -> 9.993e-04 6.667e-01
26(1) 55584975399.842 -> 1.641e-03 6.809e-01
27(1) 133964216873.726 -> 2.316e-03 8.561e-01
28(1) 92060596978.592 -> 2.862e-04 6.784e-01
29(1) 91806172054.216 -> 2.178e-03 7.242e-01
30(1) 111677913739.392 -> 1.711e-03 6.774e-01
31(1) 111048220255.208 -> 4.746e-03 7.715e-01
32(1) 136211237201.186 -> 2.110e-03 7.762e-01
33(1) 85395752509.147 -> 7.871e-04 7.323e-01
34(1) 126467295742.579 -> 2.252e-03 8.540e-01
35(1) 86646705694.657 -> 3.698e-03 9.276e-01
1(1) 75128272795.050 -> 1.359e-03 6.775e-01
2(1) 99050975518.016 -> 3.958e-03 8.304e-01
3(1) 111040714571.553 -> 1.095e-03 6.988e-01
4(1) 124665818004.217 -> 2.587e-03 7.927e-01
5(1) 109193528176.996 -> 3.872e-03 6.756e-01
6(1) 70037298088.822 -> 1.337e-03 6.159e-01
7(1) 75399136217.932 -> 5.268e-04 7.380e-01
8(1) 105769709278.559 -> 1.951e-03 7.077e-01
9(1) 93926190038.723 -> 1.350e-03 7.466e-01
10(1) 151104151911.898 -> 3.935e-03 8.524e-01
11(1) 85096089270.469 -> 9.885e-04 7.403e-01
12(1) 119566668293.571 -> 2.698e-03 6.753e-01
13(1) 89794782062.826 -> 2.503e-03 7.062e-01
14(1) 117779059616.215 -> 3.857e-03 7.317e-01
15(1) 130268485103.688 -> 2.554e-03 7.266e-01
16(1) 94477253631.746 -> 8.740e-04 5.881e-01
17(1) 148499506594.201 -> 3.237e-03 8.497e-01
18(1) 172469267448.172 -> 1.055e-03 6.288e-01
19(1) 119902267550.883 -> 6.041e-04 5.866e-01
20(1) 109177303199.611 -> 6.828e-04 6.940e-01
21(1) 117547190207.594 -> 1.059e-03 6.901e-01
22(1) 99676149891.676 -> 2.103e-03 7.737e-01
23(1) 90743325597.584 -> 8.521e-04 6.357e-01
24(1) 135782055813.536 -> 3.779e-04 6.127e-01
25(1) 113042870828.427 -> 2.941e-03 7.021e-01
26(1) 79979016564.306 -> 1.571e-03 6.579e-01
27(1) 114156300149.426 -> 3.784e-04 6.014e-01
28(1) 151643238126.263 -> 7.653e-04 7.798e-01
29(1) 135888274491.381 -> 3.301e-03 6.874e-01
30(1) 90651596969.265 -> 3.452e-03 7.384e-01
1(1) 92267887702.382 -> 3.494e-03 8.668e-01
2(1) 134535316259.227 -> 1.898e-03 7.285e-01
3(1) 186773020804.328 -> 2.914e-03 7.915e-01
4(1) 170300282453.846 -> 9.305e-04 6.587e-01
5(1) 133913610838.670 -> 2.070e-03 7.158e-01
6(1) 103297583895.966 -> 1.049e-03 8.465e-01
7(1) 133272371795.949 -> 1.096e-03 6.895e-01
1(1) 63188321371.973 -> 3.361e-03 7.426e-01
2(1) 146171142594.283 -> 5.184e-04 7.041e-01
3(1) 125623842720.259 -> 3.118e-03 8.491e-01
4(1) 103855921532.795 -> 4.065e-03 9.213e-01
5(1) 96600426640.683 -> 1.969e-03 5.976e-01
6(1) 119643437410.338 -> 5.037e-03 9.265e-01
7(1) 180479963137.725 -> 6.838e-03 9.183e-01
8(1) 148435164272.174 -> 1.393e-03 6.542e-01
9(1) 119971335525.453 -> 1.368e-03 8.012e-01
10(1) 70985963371.690 -> 2.556e-03 7.606e-01
11(1) 66947347996.174 -> 3.053e-03 7.891e-01
12(1) 72940235026.343 -> 1.477e-03 7.533e-01
13(1) 95139886818.578 -> 4.147e-03 8.738e-01
14(1) 138057598496.356 -> 1.632e-03 8.003e-01
15(1) 144663036590.538 -> 3.210e-03 8.005e-01
16(1) 152739078215.351 -> 3.607e-03 7.910e-01
17(1) 85660200412.446 -> 5.222e-04 6.869e-01
18(1) 98598419689.241 -> 8.878e-04 7.262e-01
19(1) 98974398655.868 -> 3.857e-03 6.961e-01
20(1) 88394269281.304 -> 5.184e-03 9.129e-01
21(1) 41292320827.103 -> 1.885e-03 6.661e-01
22(1) 83424306146.075 -> 4.680e-03 7.903e-01
23(1) 78190949167.745 -> 9.304e-04 6.676e-01
24(1) 106529648847.245 -> 2.193e-03 7.156e-01
25(1) 169847756018.355 -> 6.664e-04 7.259e-01
26(1) 132875625665.046 -> 1.348e-03 8.662e-01
27(1) 153315843160.811 -> 7.074e-03 8.997e-01
28(1) 119146697282.847 -> 1.147e-03 6.378e-01
29(1) 157932785826.948 -> 1.708e-03 7.370e-01
30(1) 124670255851.255 -> 5.009e-03 1.000e+00
31(1) 113564211690.965 -> 1.908e-03 7.317e-01
32(1) 85808792364.376 -> 1.241e-03 6.748e-01
1(1) 164373504251.772 -> 9.637e-04 6.720e-01
2(1) 116513480335.998 -> 3.171e-04 6.160e-01
3(1) 82507725128.403 -> 1.381e-03 7.964e-01
4(1) 94904403234.956 -> 1.785e-03 6.605e-01
5(1) 89408818237.377 -> 1.246e-03 6.723e-01
6(1) 207778086903.832 -> 1.385e-03 6.637e-01
7(1) 99528590327.623 -> 1.985e-03 6.918e-01
8(1) 111488993669.271 -> 1.158e-03 6.856e-01
9(1) 117689284276.426 -> 1.368e-03 7.522e-01
10(1) 113830310527.489 -> 2.884e-03 8.133e-01
11(1) 104932888640.052 -> 1.274e-03 6.311e-01
12(1) 162866000004.721 -> 3.796e-03 8.451e-01
13(1) 116584050394.128 -> 2.764e-03 6.877e-01
14(1) 82695569586.275 -> 2.030e-03 8.048e-01
15(1) 88613971709.735 -> 2.611e-03 9.216e-01
16(1) 136152273117.177 -> 6.741e-03 1.000e+00
17(1) 101927021996.922 -> 4.005e-03 8.113e-01
18(1) 97149414473.798 -> 2.152e-03 8.088e-01
1(1) 66903777188.062 -> 8.568e-04 6.350e-01
2(1) 157268262717.863 -> 8.890e-04 6.971e-01
3(1) 59990995594.318 -> 2.836e-03 8.066e-01
4(1) 105649629563.898 -> 2.858e-03 7.969e-01
5(1) 89447712855.003 -> 5.958e-03 7.217e-01
6(1) 95016859557.349 -> 1.420e-03 6.928e-01
7(1) 101214195619.648 -> 1.743e-03 7.490e-01
8(1) 102081102502.532 -> 1.973e-03 7.090e-01
9(1) 162256748603.198 -> 3.032e-03 8.909e-01
10(1) 92847104037.659 -> 1.481e-03 6.703e-01
11(1) 118067729024.875 -> 7.372e-03 1.000e+00
12(1) 119418242328.720 -> 5.012e-04 6.726e-01
